Company,Dimension,Search_Date,position,title,date,link,snippet,summary,date_m,date_f
f w webb,mna,2024-11-26,10,F.W. Webb Co. acquires Stritt & Priebe and VJ Stanley,"Jan 25, 2022",https://www.supplyht.com/articles/104529-fw-webb-co-acquires-stritt-and-priebe-and-vj-stanley,"F.W. Webb Company announced the acquisition of Stritt & Priebe, a specialist in industrial valve supply, service and repair in Buffalo, ...",F.W. Webb Co acquired Stritt Priebe.,Jan 2022,2022-01-01
f w webb,legal,2024-11-26,13,Plumbing Supply Firm Loses Appeal Over Sales Reps' ...,"Sep 13, 2024",https://www.insurancejournal.com/news/east/2024/09/13/792741.htm,"The 1st Circuit Court of Appeals denied F.W. Webb's request for a new hearing. As a result, the U.S. Department of Labor (DOL), which sued ...",The F.W. Webb company lost its appeal in a lawsuit filed by the U.S. Department of Labor.,Sep 2024,2024-09-01
f w webb,legal,2024-11-26,15,DOL Wins FLSA Misclassification Lawsuit,"Sep 30, 2024",https://www.shrm.org/topics-tools/employment-law-compliance/dol-wins-flsa-misclassification-lawsuit,"ISRs do not perform work directly related to assisting with the running or servicing of F.W. Webb, the court ruled. ... legal expert said at ...",DOL wins FLSA misclassification lawsuit against ISRS.,Sep 2024,2024-09-01
f w webb,legal,2024-11-26,1,"Su v. F.W. Webb Company, No. 23-1793 (1st Cir. 2024)","Aug 1, 2024",https://law.justia.com/cases/federal/appellate-courts/ca1/23-1793/23-1793-2024-08-01.html,"The Acting Secretary of Labor filed a lawsuit against FW Webb Company, alleging that the company misclassified its Inside Sales Representatives (ISRs) as ...","The Acting Secretary of Labor filed a lawsuit against FW Webb Company, alleging that the company misclassified its Inside Sales Representatives (ISRs) as exempt from overtime pay.",Aug 2024,2024-08-01
f w webb,legal,2024-11-26,25,Labor – Administrative employee exemption – FLSA,"Aug 6, 2024",https://masslawyersweekly.com/2024/08/06/labor-administrative-employee-exemption-flsa/,"“The Acting Secretary of Labor brought this action against F.W. Webb Company ('Webb'), an industrial product wholesaler, alleging that Webb ...","The Acting Secretary of Labor brought a legal action against F W Webb Company and Webb, an industrial product wholesaler, alleging that Webb misclassified its employees as exempt from the Fair Labor Standards Act (FLSA).",Aug 2024,2024-08-01
f w webb,legal,2024-11-26,12,Plumbing Supply Firm Fights Sales Reps' Court Award of ...,"Nov 7, 2023",https://www.insurancejournal.com/news/east/2023/11/07/746364.htm,"DOL has accused F.W. Webb of misclassifying its inside sales reps, denying them overtime pay, and not keeping records of hours worked. The ...","The Department of Labor (DOL) has accused F.W. Webb of misclassifying its inside sales representatives, denying them overtime pay, and failing to keep records of their working hours.",Nov 2023,2023-11-01
f w webb,legal,2024-11-26,4,Plumbing supply company pays $3.2M to escrow for more ...,"Oct 27, 2023",https://www.dol.gov/newsroom/releases/sol/sol20231027,F.W. Webb Co. has appealed to the United States Court of Appeals for the First Circuit. The department filed suit against F.W. Webb Co. in ...,The Department has sued F.W. Webb Co. over an alleged unpaid tax liability.,Oct 2023,2023-10-01
f w webb,legal,2024-11-26,6,F.W. Webb Could Pay Millions for Overtime Pay Violations,"Oct 31, 2023",https://www.inddist.com/operations/news/22877876/fw-webb-could-pay-millions-for-overtime-pay-violations,A federal court ruled that the company misclassified hundreds of sales reps.,F.W. Webb may be liable to pay millions in damages due to alleged overtime pay violations resulting from the misclassification of hundreds of its sales representatives as exempt employees.,Oct 2023,2023-10-01
f w webb,legal,2024-11-26,21,Su v FW Webb Company,"Jun 22, 2023",https://unicourt.com/case/pc-db5-scalia-v-fw-webb-company-625748,On 07/31/2020 Su filed a Labor - Labor Standard court case against F W Webb Company in U.S. District Courts ... Latest cases represented by Lawyer ...,Su filed a labor standards court case against F W Webb Company in U.S. District Courts.,Jun 2023,2023-06-01
f w webb,legal,2024-11-26,24,"Plumbing Supplier Salespeople Are Overtime-Eligible, ...","Jun 20, 2023",https://news.bloomberglaw.com/litigation/plumbing-supplier-salespeople-are-overtime-eligible-judge-says,The US Department of Labor is closer to recovering unpaid wages for F.W. Webb Co. workers after a federal judge agreed that they're not ...,The US Department of Labor is attempting to recover unpaid wages for F.W. Webb Co workers due to their classification as overtime-eligible employees.,Jun 2023,2023-06-01
f w webb,legal,2024-11-26,28,Wholesaler's inside sales reps entitled to overtime,"Jun 29, 2023",https://masslawyersweekly.com/2023/06/29/wholesalers-inside-sales-reps-entitled-to-overtime/,"In an enforcement action filed in July 2020, U.S. Department of Labor Acting Secretary Julie A. Su alleged that defendant F.W. Webb Co. violated ...",The U.S. Department of Labor alleged that F.W. Webb Co. violated the Fair Labor Standards Act by denying overtime pay to its inside sales representatives.,Jun 2023,2023-06-01
f w webb,legal,2024-11-26,20,"Vera v. F.W. Webb Company (1:23-cv-00198), New ...","Mar 20, 2023",https://www.pacermonitor.com/public/case/48200873/Vera_v_FW_Webb_Company,"New Hampshire District Court ; Judge: Samantha D Elliott ; Case #:, 1:23-cv-00198 ; Nature of Suit, 442 Civil Rights - Employment ; Cause, 28:1441 ...",The Vera v F W Webb Company is involved in a legal process regarding a civil rights employment cause.,Mar 2023,2023-03-01
f w webb,leadership,2024-11-26,36,F.W. Webb Moves Boston Wholesale Location and Frank ...,"Jan 22, 2024",https://finance.yahoo.com/news/f-w-webb-moves-boston-110000635.html,"... appointed facility."" ""For our customers in the commercial and residential building trades and industrial and institutional facility management ...",Frank Webb is appointed to a leadership position at Boston Wholesale.,Jan 2024,2024-01-01
f w webb,leadership,2024-11-26,3,Marcie Lascher Appointed as Vice President of Marketing,"May 30, 2023",https://www.fwwebb.com/news/2023/marcie_lascher.php,"F.W. Webb Company is pleased to announce the appointment of Marcie Lascher as Vice President of Marketing. In this role, she will oversee ...","Marcie Lascher has been appointed as Vice President of Marketing at F.W. Webb Company, overseeing marketing efforts.",May 2023,2023-05-01
f w webb,leadership,2024-11-26,11,F.W. Webb Company Welcomes New Director of Building ...,"Dec 27, 2022",https://www.fwwebb.com/news/2022/martin-anderson.php,"(Bedford, MA) - Alliance Environmental Group, an F.W. Webb Company, is pleased to announce the appointment ... Leadership · Careers · News ...",F W Webb Company appoints a new Director of Building.,Dec 2022,2022-12-01
f w webb,leadership,2024-11-26,34,Michael DelConte Promoted to VP of Heating and LP Gas ...,"May 5, 2022",https://www.fwwebb.com/news/2022/michael-delconte.php,"... appointment of Michael DelConte as Vice President ... ""I look forward to boosting F.W. Webb's footprint as a leader in the propane industry,"" said ...",Michael DelConte has been appointed as Vice President of Heating and LP Gas.,May 2022,2022-05-01
f w webb,leadership,2024-11-26,9,F.W. Webb Co. names new vice president of marketing,"Jun 16, 2021",https://www.supplyht.com/articles/104085-fw-webb-co-names-new-vice-president-of-marketing,"FW Webb Co. announced the appointment of Deanna O'Donnell as vice president of marketing. In this role, she will oversee the alignment of corporate, product ...","Yes. FW Webb Co has appointed Deanna O'Donnell as Vice President of Marketing, overseeing corporate and product marketing alignment.",Jun 2021,2021-06-01
f w webb,leadership,2024-11-26,39,F.W. Webb Appoints Robert Mucciarone as its First Chief ...,"Dec 30, 2014",https://www.fwwebb.com/news/2015/mucciarone.php,... appointment of Robert Mucciarone to the newly created position of ... Leadership · Careers · News · History · Privacy Policy · Terms of Use.,F W Webb appoints Robert Mucciarone as its first Chief.,Dec 2014,2014-12-01
f w webb,latest,2024-11-26,5,"F.W. Webb Relocates Wholesale Store to Swanzey, NH","Oct 7, 2024",https://www.businesswire.com/news/home/20241007396369/en/F.W.-Webb-Relocates-Wholesale-Store-to-Swanzey-NH,"F.W. Webb has completed the relocation of a wholesale store from Keene to Swanzey, NH. The building also includes Frank Webb Home's newest ...","The company F.W. Webb relocated its wholesale store from Keene to Swanzey, NH.",Oct 2024,2024-10-01
f w webb,latest,2024-11-26,7,F.W. Webb Invites Trade Professionals to Its First-Ever New ...,"Oct 3, 2024",https://www.businesswire.com/news/home/20241003118243/en/F.W.-Webb-Invites-Trade-Professionals-to-Its-First-Ever-New-Jersey-Buying-Show,"The event will showcase the latest tools, equipment, components, and systems for professionals in the plumbing, heating, HVAC/R, and industrial trades.","The company F.W. Webb is inviting trade professionals to an event showcasing the latest tools, equipment, components, and systems for various industries.",Oct 2024,2024-10-01
f w webb,latest,2024-11-26,43,List of 12 Acquisitions by F.W. Webb (Oct 2024),"Oct 4, 2024",https://tracxn.com/d/acquisitions/acquisitions-by-f.w.webb/__nmYU3m5SfdbidM6ruQtU5ZzFfoBJGfCdty_nXmS8Vos,F.W. Webb acquired it in December 2023. Here is the list of all acquisitions by F.W. Webb sorted by the latest acquisition date: Acquired on.,"12. Dec 1, 2023 - Acquired: An Australian mechanical and electrical contractor.",Oct 2024,2024-10-01
f w webb,latest,2024-11-26,39,Plumbing Supply Firm Loses Appeal Over Sales Reps' ...,"Sep 13, 2024",https://www.insurancejournal.com/news/east/2024/09/13/792741.htm,"The 1st Circuit Court of Appeals denied F.W. Webb's request for a new hearing. As a result, the U.S. Department of Labor (DOL), which sued ...","The U.S. Department of Labor (DOL) sues F.W. Webb, a plumbing supply firm, over sales reps.",Sep 2024,2024-09-01
f w webb,latest,2024-11-26,28,F.W. Webb Named GE Appliances' Exclusive Northeast ...,"Aug 5, 2024",https://www.contractingbusiness.com/hvacrdb/news/55130232/fw-webb-named-ge-appliances-exclusive-northeast-distributor,"After launching its partnership with GE Appliances in New York, Pennsylvania, and New Jersey, F.W. Webb is now the exclusive distributor of ...",F W Webb has been named the exclusive Northeast distributor for GE Appliances.,Aug 2024,2024-08-01
f w webb,latest,2024-11-26,12,"F.W. Webb plans new warehouse, showroom near ...","May 27, 2024",https://buffalonews.com/news/local/business/development/fw-webb-warehouse-cheektowaga/article_3a8d0aa2-1b8e-11ef-bf5c-e3d7df79e2d9.html,"F.W. Webb Co. wants to construct a new 113500-square-foot commercial facility, featuring a showroom, a self-service retail store and a ...","The company F.W. Webb is planning to build a new 113,500 square-foot commercial facility with a showroom and self-service retail store.",May 2024,2024-05-01
f w webb,latest,2024-11-26,11,FW Webb on track to finish building new Swanzey facility in ...,"Apr 10, 2024",https://www.sentinelsource.com/news/local/fw-webb-on-track-to-finish-building-new-swanzey-facility-in-september/article_efdd46de-a6a4-5c77-8d2a-1724d00c7039.html,"SWANZEY — Plumbing, heating, HVAC, and industrial product distributor F.W. Webb is set to finish construction on a new facility in September ...",The company F.W. Webb is expected to complete the construction of its new Swanzey facility by September 2024.,Apr 2024,2024-04-01
f w webb,latest,2024-11-26,47,F.W. Webb Opens New Facility in Maine,"Feb 19, 2024",https://distributionstrategy.com/f-w-webb-opens-new-facility-in-maine/,"F.W. Webb has moved a wholesale location to Presque Isle in Aroostook County, Maine. Don't miss any content from Distribution Strategy Group ...","The company F.W. Webb has opened a new facility in Presque Isle, Maine.",Feb 2024,2024-02-01
f w webb,latest,2024-11-26,18,F.W. Webb opens doors at new Presque Isle facility,"Feb 19, 2024",https://thecounty.me/2024/02/20/business-news/f-w-webb-opens-doors-at-new-presque-isle-facility/,"PRESQUE ISLE, Maine — Construction of F.W. Webb Company's Aroostook County flagship store has been completed with its doors opening in ...","The F.W. Webb Company's new Presque Isle facility in Aroostook County, Maine, has opened its doors after completion of construction.",Feb 2024,2024-02-01
f w webb,latest,2024-11-26,15,F.W. Webb moves wholesale location in Maine,"Feb 20, 2024",https://www.supplyht.com/articles/105749-fw-webb-moves-wholesale-location-in-maine,"FW Webb Company's wholesale store has completed a 12-mile journey down Route 1 to a new home at 15 Central Drive in Presque Isle, Maine.","The F.W. Webb Company's wholesale store relocated its facility from Route 1 to 15 Central Drive in Presque Isle, Maine.",Feb 2024,2024-02-01
f w webb,latest,2024-11-26,13,F.W. Webb Moves Boston Wholesale Location and Frank ...,"Jan 22, 2024",https://finance.yahoo.com/news/f-w-webb-moves-boston-110000635.html,"BEDFORD, Mass., January 22, 2024--Professional expertise and unrivaled customer service have a new home in Boston. F.W. Webb Company is ...",The company F W Webb has moved its Boston wholesale location to a new address.,Jan 2024,2024-01-01
f w webb,latest,2024-11-26,45,F.W. Webb's Rapid Response Helps City Resolve Water ...,"Jan 1, 2024",https://www.mcaa.org/news/f-w-webbs-rapid-response-helps-city-resolve-water-main-crisis/,"Who We Are / News / F.W. Webb's Rapid Response Helps City Resolve Water Main Crisis ... Find the Latest from Josam Company and Marking Services, ...","The list includes information about the company ""F W Webb"" and its service called ""Rapid Response"".",Jan 2024,2024-01-01
f w webb,latest,2024-11-26,16,"F.W. Webb Acquires HVAC Supplier, Opens New Location","Dec 5, 2023",https://www.achrnews.com/articles/153904-fw-webb-acquires-hvac-supplier-opens-new-location,"“Our acquisition of J.D. Johnson Co., a business that has served the community for more than 150 years, complements F.W. Webb's own unwavering, ...","The company F W Webb acquired J D Johnson Co, an HVAC supplier with over 150 years of service in the community.",Dec 2023,2023-12-01
f w webb,latest,2024-11-26,44,F.W. Webb expands through acquisition of J.D. Johnson Co.,"Dec 7, 2023",https://www.thefabricator.com/tubepipejournal/news/shopmanagement/fw-webb-expands-through-acquisition-of-jd-johnson-co,"Bedford, Mass.-based F.W. Webb Co. has opened a new location in ... News Release · Shop Management. Bedford, Mass.-based F.W. Webb Co. has ...",The company F.W. Webb Co. is expanding through the acquisition of J.D. Johnson Co. and opening a new location.,Dec 2023,2023-12-01
f w webb,latest,2024-11-26,21,F.W. Webb opens newest wholesale location in Maspeth ...,"Nov 6, 2023",https://www.supplyht.com/articles/105573-fw-webb-opens-newest-wholesale-location-in-maspeth-queens,"A third-generation, family-owned business with roots dating back to 1866, F.W. Webb's latest New York City store is conveniently located at the ...","The company F.W. Webb has a history dating back to 1866 and has opened its newest wholesale location in Maspeth, New York City.",Nov 2023,2023-11-01
f w webb,latest,2024-11-26,22,F.W. Webb Adds Another New York Location After ...,"Nov 2, 2017",https://www.adhq.com/about/ad-news/f-w-webb-adds-another-new-york-location-after-business-acquisition,“Today's acquisition is another important step forward as F.W. Webb continues bringing products and services to meet the needs of contractors ...,"The company F.W. Webb has acquired a new location in New York, expanding its presence in the region.",Nov 2017,2017-11-01
f w webb,latest,2024-11-26,31,F.W. Webb Breaks Ground on Million-Square-Foot ...,"Aug 31, 2016",https://www.prnewswire.com/news-releases/fw-webb-breaks-ground-on-million-square-foot-distribution-facility-300320998.html,"""The new F.W. Webb facility will help spur economic development in the region and boost New Hampshire's innovation economy,"" Governor Hassan ...",The company F.W. Webb breaks ground on a one-million-square-foot facility.,Aug 2016,2016-08-01
american crafts lc,mna,2024-12-11,4,American Crafts Buys EK Success,"Sep 5, 2018",https://nallystudios.com/blog/2018/09/05/american-crafts-buys-ek-success,American Crafts announced today that they have bought EK Success and its family of papercrafting brands from Wilton Brands.,American Crafts acquired Ek Success.,Sep 2018,2018-09-01
american crafts lc,mna,2024-12-11,5,DCWV has been acquired by American Crafts,"May 5, 2017",https://www.andersonleneave.com/transactions/dcwv-has-been-acquired-by-american-crafts,DCWV has been acquired by American Crafts - Anderson LeNeave & Co ... Anderson LeNeave & Co. is a full-service investment banking firm providing ...,dcwv was acquired by American Crafts.,May 2017,2017-05-01
american crafts lc,mna,2024-12-11,8,Breaking: American Crafts Acquires We R Memory Keepers,"Jun 18, 2014",https://nallystudios.com/blog/2014/06/18/american-crafts-acquires-we-r-memory-keepers,"American Crafts announced today that it has acquired We R Memory Keepers. Family-owned We R Memory Keepers is based in Salt Lake City, Utah.",American Crafts acquired We R Memory Keepers.,Jun 2014,2014-06-01
american crafts lc,legal,2024-12-11,1,Sweet Shop Candies Inc v American Crafts LC - Texas,"Jun 11, 2024",https://dockets.justia.com/docket/texas/txndce/4:2024cv00542/390885,"Property Rights: Trademark case filed on June 11, 2024 in the Texas Northern District Court.",Sweet Shop Candies Inc is involved in a property rights and trademark case against American Crafts LC.,Jun 2024,2024-06-01
american crafts lc,legal,2024-12-11,3,"Fagnani v. Am. Crafts, LC","May 17, 2024",https://casetext.com/case/fagnani-v-am-crafts-lc-1,"MYKALA FAGNANI, on behalf of herself and all other persons similarly situated, Plaintiff, v. AMERICAN CRAFTS, L.C., Defendant. JOHN P. CRONAN, ...",The company American Crafts LC is involved in a legal process as the defendant in a class-action lawsuit filed by Mykala Fagnani.,May 2024,2024-05-01
american crafts lc,legal,2024-12-11,44,Native American Crafts - Our House Rules,"Feb 1, 2018",https://www.etsy.com/legal/policy/native-american-crafts/239384128056,The Indian Arts and Crafts Act is a truth-in-advertising law that prohibits misrepresentation in the marketing of Native American or American Indian arts and ...,The Indian Arts and Crafts Act requires companies to accurately represent their products as Native American-made.,Feb 2018,2018-02-01
american crafts lc,legal,2024-12-11,6,"Christopher Tuttle, State Bar No. 264545","Jan 26, 2016",https://oag.ca.gov/system/files/prop65/judgments/2014-00393J2905.pdf,"AMERICAN CRAFTS, L.C., et al.,. Case No. RG14733570 вовое. (PROPOSED] JUDGMENT. PURSUANT TO TERMS OF. PROPOSITION 65 SETTLEMENT. AND CONSENT ...","American Crafts L.C. is involved in a legal process regarding a Proposition 65 settlement and consent, with a proposed judgment filed under case number RG14733570.",Jan 2016,2016-01-01
american crafts lc,latest,2024-12-11,10,"American Crafts, L.C.","Oct 1, 2020",https://www.ftc.gov/legal-library/browse/cases-proceedings/closing-letters/american-crafts-lc,"We enforce federal competition and consumer protection laws that prevent anticompetitive, deceptive, and unfair business practices.","The company American Crafts L.C. enforces federal competition and consumer protection laws to prevent anticompetitive, deceptive, and unfair business practices.",Oct 2020,2020-10-01
